cohort_date,first_session_segment,day_n,target_date,is_eligible,cohort_size,retained_visitors,retention_rate,data_origin
2015-07-28,all,7,2015-08-04,true,10892,49,0.004498714652956298,real
2015-07-28,all,14,2015-08-11,true,10892,25,0.0022952625780389277,real
2015-07-28,all,30,2015-08-27,true,10892,19,0.001744399559309585,real
2015-07-28,browse_only,1,2015-07-29,true,10612,299,0.028175650207312476,real
2015-07-28,browse_only,3,2015-07-31,true,10612,85,0.008009800226159065,real
2015-07-28,browse_only,7,2015-08-04,true,10612,41,0.0038635506973237845,real
2015-07-28,browse_only,14,2015-08-11,true,10612,23,0.002167357708254806,real
2015-07-28,browse_only,30,2015-08-27,true,10612,18,0.0016961929890689784,real
2015-07-28,cart_no_purchase,1,2015-07-29,true,192,18,0.09375,real
2015-07-28,cart_no_purchase,3,2015-07-31,true,192,7,0.036458333333333336,real
2015-07-28,cart_no_purchase,7,2015-08-04,true,192,7,0.036458333333333336,real
2015-07-28,cart_no_purchase,14,2015-08-11,true,192,2,0.010416666666666666,real
2015-07-28,cart_no_purchase,30,2015-08-27,true,192,1,0.005208333333333333,real
2015-07-28,first_session_purchase,1,2015-07-29,true,88,6,0.06818181818181818,real
2015-07-28,first_session_purchase,3,2015-07-31,true,88,6,0.06818181818181818,real
2015-07-28,first_session_purchase,7,2015-08-04,true,88,1,0.011363636363636364,real
2015-07-28,first_session_purchase,14,2015-08-11,true,88,0,0.0,real
2015-07-28,first_session_purchase,30,2015-08-27,true,88,0,0.0,real
2015-07-29,all,1,2015-07-30,true,11937,304,0.02546703526849292,real
2015-07-29,all,3,2015-08-01,true,11937,65,0.005445254251486974,real
2015-07-29,all,7,2015-08-05,true,11937,47,0.003937337689536734,real
2015-07-29,all,14,2015-08-12,true,11937,33,0.002764513696908771,real
2015-07-29,all,30,2015-08-28,true,11937,11,0.000921504565636257,real
2015-07-29,browse_only,1,2015-07-30,true,11664,278,0.023834019204389576,real
2015-07-29,browse_only,3,2015-08-01,true,11664,64,0.0054869684499314125,real
2015-07-29,browse_only,7,2015-08-05,true,11664,42,0.00360082304526749,real
2015-07-29,browse_only,14,2015-08-12,true,11664,30,0.00257201646090535,real
2015-07-29,browse_only,30,2015-08-28,true,11664,11,0.0009430727023319616,real
2015-07-29,cart_no_purchase,1,2015-07-30,true,203,17,0.08374384236453201,real
2015-07-29,cart_no_purchase,3,2015-08-01,true,203,1,0.0049261083743842365,real
2015-07-29,cart_no_purchase,7,2015-08-05,true,203,4,0.019704433497536946,real
2015-07-29,cart_no_purchase,14,2015-08-12,true,203,2,0.009852216748768473,real
2015-07-29,cart_no_purchase,30,2015-08-28,true,203,0,0.0,real
2015-07-29,first_session_purchase,1,2015-07-30,true,70,9,0.12857142857142856,real
2015-07-29,first_session_purchase,3,2015-08-01,true,70,0,0.0,real
2015-07-29,first_session_purchase,7,2015-08-05,true,70,1,0.014285714285714285,real
2015-07-29,first_session_purchase,14,2015-08-12,true,70,1,0.014285714285714285,real
2015-07-29,first_session_purchase,30,2015-08-28,true,70,0,0.0,real
2015-07-30,all,1,2015-07-31,true,10618,265,0.024957619137313994,real
2015-07-30,all,3,2015-08-02,true,10618,56,0.005274062912036165,real
2015-07-30,all,7,2015-08-06,true,10618,57,0.005368242606893954,real
2015-07-30,all,14,2015-08-13,true,10618,22,0.0020719532868713505,real
2015-07-30,all,30,2015-08-29,true,10618,12,0.001130156338293464,real
2015-07-30,browse_only,1,2015-07-31,true,10382,249,0.023983818146792527,real
2015-07-30,browse_only,3,2015-08-02,true,10382,54,0.005201309959545367,real
2015-07-30,browse_only,7,2015-08-06,true,10382,55,0.005297630514351763,real
2015-07-30,browse_only,14,2015-08-13,true,10382,22,0.002119052205740705,real
2015-07-30,browse_only,30,2015-08-29,true,10382,9,0.0008668849932575612,real
2015-07-30,cart_no_purchase,1,2015-07-31,true,180,12,0.06666666666666667,real
2015-07-30,cart_no_purchase,3,2015-08-02,true,180,2,0.011111111111111112,real
2015-07-30,cart_no_purchase,7,2015-08-06,true,180,1,0.005555555555555556,real
2015-07-30,cart_no_purchase,14,2015-08-13,true,180,0,0.0,real
2015-07-30,cart_no_purchase,30,2015-08-29,true,180,2,0.011111111111111112,real
2015-07-30,first_session_purchase,1,2015-07-31,true,56,4,0.07142857142857142,real
2015-07-30,first_session_purchase,3,2015-08-02,true,56,0,0.0,real
2015-07-30,first_session_purchase,7,2015-08-06,true,56,1,0.017857142857142856,real
2015-07-30,first_session_purchase,14,2015-08-13,true,56,0,0.0,real
2015-07-30,first_session_purchase,30,2015-08-29,true,56,1,0.017857142857142856,real
2015-07-31,all,1,2015-08-01,true,9831,227,0.023090224799104872,real
2015-07-31,all,3,2015-08-03,true,9831,103,0.010477062353778863,real
2015-07-31,all,7,2015-08-07,true,9831,44,0.004475638287051165,real
2015-07-31,all,14,2015-08-14,true,9831,26,0.0026446953514393245,real
2015-07-31,all,30,2015-08-30,true,9831,11,0.0011189095717627912,real
2015-07-31,browse_only,1,2015-08-01,true,9623,214,0.022238387197339705,real
2015-07-31,browse_only,3,2015-08-03,true,9623,96,0.009976098929647719,real
2015-07-31,browse_only,7,2015-08-07,true,9623,41,0.004260625584537047,real
2015-07-31,browse_only,14,2015-08-14,true,9623,24,0.0024940247324119298,real
2015-07-31,browse_only,30,2015-08-30,true,9623,11,0.0011430946690221344,real
2015-07-31,cart_no_purchase,1,2015-08-01,true,163,9,0.05521472392638037,real
2015-07-31,cart_no_purchase,3,2015-08-03,true,163,6,0.03680981595092025,real
2015-07-31,cart_no_purchase,7,2015-08-07,true,163,3,0.018404907975460124,real
2015-07-31,cart_no_purchase,14,2015-08-14,true,163,2,0.012269938650306749,real
2015-07-31,cart_no_purchase,30,2015-08-30,true,163,0,0.0,real
2015-07-31,first_session_purchase,1,2015-08-01,true,45,4,0.08888888888888889,real
2015-07-31,first_session_purchase,3,2015-08-03,true,45,1,0.022222222222222223,real
2015-07-31,first_session_purchase,7,2015-08-07,true,45,0,0.0,real
2015-07-31,first_session_purchase,14,2015-08-14,true,45,0,0.0,real
2015-07-31,first_session_purchase,30,2015-08-30,true,45,0,0.0,real
2015-08-01,all,1,2015-08-02,true,8451,206,0.024375813513193706,real
2015-08-01,all,3,2015-08-04,true,8451,64,0.0075730682759436755,real
2015-08-01,all,7,2015-08-08,true,8451,27,0.003194888178913738,real
2015-08-01,all,14,2015-08-15,true,8451,17,0.0020115962607975386,real
2015-08-01,all,30,2015-08-31,true,8451,8,0.0009466335344929594,real
2015-08-01,browse_only,1,2015-08-02,true,8279,196,0.023674356806377583,real
2015-08-01,browse_only,3,2015-08-04,true,8279,61,0.007368039618311391,real
2015-08-01,browse_only,7,2015-08-08,true,8279,26,0.003140475902886822,real
2015-08-01,browse_only,14,2015-08-15,true,8279,16,0.0019326005556226597,real
2015-08-01,browse_only,30,2015-08-31,true,8279,8,0.0009663002778113298,real
2015-08-01,cart_no_purchase,1,2015-08-02,true,140,7,0.05,real
2015-08-01,cart_no_purchase,3,2015-08-04,true,140,3,0.02142857142857143,real
2015-08-01,cart_no_purchase,7,2015-08-08,true,140,1,0.007142857142857143,real
2015-08-01,cart_no_purchase,14,2015-08-15,true,140,1,0.007142857142857143,real
2015-08-01,cart_no_purchase,30,2015-08-31,true,140,0,0.0,real
2015-08-01,first_session_purchase,1,2015-08-02,true,32,3,0.09375,real
2015-08-01,first_session_purchase,3,2015-08-04,true,32,0,0.0,real
2015-08-01,first_session_purchase,7,2015-08-08,true,32,0,0.0,real
2015-08-01,first_session_purchase,14,2015-08-15,true,32,0,0.0,real
2015-08-01,first_session_purchase,30,2015-08-31,true,32,0,0.0,real
2015-08-02,all,1,2015-08-03,true,8157,175,0.021453965918842712,real
2015-08-02,all,3,2015-08-05,true,8157,71,0.0087041804585019,real
2015-08-02,all,7,2015-08-09,true,8157,30,0.003677822728944465,real
2015-08-02,all,14,2015-08-16,true,8157,16,0.001961505455437048,real
2015-08-02,all,30,2015-09-01,true,8157,3,0.0003677822728944465,real
2015-08-02,browse_only,1,2015-08-03,true,7975,162,0.020313479623824453,real
2015-08-02,browse_only,3,2015-08-05,true,7975,69,0.00865203761755486,real
2015-08-02,browse_only,7,2015-08-09,true,7975,28,0.0035109717868338558,real
2015-08-02,browse_only,14,2015-08-16,true,7975,15,0.0018808777429467085,real
2015-08-02,browse_only,30,2015-09-01,true,7975,3,0.0003761755485893417,real
2015-08-02,cart_no_purchase,1,2015-08-03,true,138,8,0.057971014492753624,real
2015-08-02,cart_no_purchase,3,2015-08-05,true,138,1,0.007246376811594203,real
2015-08-02,cart_no_purchase,7,2015-08-09,true,138,2,0.014492753623188406,real
2015-08-02,cart_no_purchase,14,2015-08-16,true,138,0,0.0,real
2015-08-02,cart_no_purchase,30,2015-09-01,true,138,0,0.0,real
2015-08-02,first_session_purchase,1,2015-08-03,true,44,5,0.11363636363636363,real
2015-08-02,first_session_purchase,3,2015-08-05,true,44,1,0.022727272727272728,real
2015-08-02,first_session_purchase,7,2015-08-09,true,44,0,0.0,real
2015-08-02,first_session_purchase,14,2015-08-16,true,44,1,0.022727272727272728,real
2015-08-02,first_session_purchase,30,2015-09-01,true,44,0,0.0,real
2015-08-03,all,1,2015-08-04,true,10973,317,0.0288890914061788,real
2015-08-03,all,3,2015-08-06,true,10973,94,0.008566481363346395,real
2015-08-03,all,7,2015-08-10,true,10973,74,0.006743825754123758,real
2015-08-03,all,14,2015-08-17,true,10973,25,0.0022783195115282967,real
2015-08-03,all,30,2015-09-02,true,10973,19,0.0017315228287615055,real
2015-08-03,browse_only,1,2015-08-04,true,10705,287,0.026809901914992995,real
2015-08-03,browse_only,3,2015-08-06,true,10705,86,0.008033629145259225,real
2015-08-03,browse_only,7,2015-08-10,true,10705,66,0.006165343297524521,real
2015-08-03,browse_only,14,2015-08-17,true,10705,25,0.002335357309668379,real
2015-08-03,browse_only,30,2015-09-02,true,10705,18,0.001681457262961233,real
2015-08-03,cart_no_purchase,1,2015-08-04,true,198,18,0.09090909090909091,real
2015-08-03,cart_no_purchase,3,2015-08-06,true,198,6,0.030303030303030304,real
2015-08-03,cart_no_purchase,7,2015-08-10,true,198,4,0.020202020202020204,real
2015-08-03,cart_no_purchase,14,2015-08-17,true,198,0,0.0,real
2015-08-03,cart_no_purchase,30,2015-09-02,true,198,1,0.005050505050505051,real
2015-08-03,first_session_purchase,1,2015-08-04,true,70,12,0.17142857142857143,real
2015-08-03,first_session_purchase,3,2015-08-06,true,70,2,0.02857142857142857,real
2015-08-03,first_session_purchase,7,2015-08-10,true,70,4,0.05714285714285714,real
2015-08-03,first_session_purchase,14,2015-08-17,true,70,0,0.0,real
2015-08-03,first_session_purchase,30,2015-09-02,true,70,0,0.0,real
2015-08-04,all,1,2015-08-05,true,10592,286,0.027001510574018128,real
2015-08-04,all,3,2015-08-07,true,10592,80,0.0075528700906344415,real
2015-08-04,all,7,2015-08-11,true,10592,46,0.004342900302114804,real
2015-08-04,all,14,2015-08-18,true,10592,34,0.0032099697885196376,real
2015-08-04,all,30,2015-09-03,true,10592,14,0.0013217522658610272,real
2015-08-04,browse_only,1,2015-08-05,true,10357,263,0.025393453702809692,real
2015-08-04,browse_only,3,2015-08-07,true,10357,73,0.007048373081008014,real
2015-08-04,browse_only,7,2015-08-11,true,10357,41,0.003958675292072994,real
2015-08-04,browse_only,14,2015-08-18,true,10357,32,0.00308969778893502,real
2015-08-04,browse_only,30,2015-09-03,true,10357,13,0.0012551897267548517,real
2015-08-04,cart_no_purchase,1,2015-08-05,true,163,13,0.07975460122699386,real
2015-08-04,cart_no_purchase,3,2015-08-07,true,163,5,0.03067484662576687,real
2015-08-04,cart_no_purchase,7,2015-08-11,true,163,4,0.024539877300613498,real
2015-08-04,cart_no_purchase,14,2015-08-18,true,163,0,0.0,real
2015-08-04,cart_no_purchase,30,2015-09-03,true,163,0,0.0,real
2015-08-04,first_session_purchase,1,2015-08-05,true,72,10,0.1388888888888889,real
2015-08-04,first_session_purchase,3,2015-08-07,true,72,2,0.027777777777777776,real
2015-08-04,first_session_purchase,7,2015-08-11,true,72,1,0.013888888888888888,real
2015-08-04,first_session_purchase,14,2015-08-18,true,72,2,0.027777777777777776,real
2015-08-04,first_session_purchase,30,2015-09-03,true,72,1,0.013888888888888888,real
2015-08-05,all,1,2015-08-06,true,10503,303,0.028848900314195944,real
2015-08-05,all,3,2015-08-08,true,10503,55,0.005236599066933257,real
2015-08-05,all,7,2015-08-12,true,10503,52,0.00495096639055508,real
2015-08-05,all,14,2015-08-19,true,10503,27,0.002570694087403599,real
2015-08-05,all,30,2015-09-04,true,10503,19,0.0018090069503951252,real
2015-08-05,browse_only,1,2015-08-06,true,10245,288,0.028111273792093706,real
2015-08-05,browse_only,3,2015-08-08,true,10245,52,0.005075646656905808,real
2015-08-05,browse_only,7,2015-08-12,true,10245,49,0.004782820888238165,real
2015-08-05,browse_only,14,2015-08-19,true,10245,27,0.0026354319180087846,real
2015-08-05,browse_only,30,2015-09-04,true,10245,19,0.0018545632015617374,real
2015-08-05,cart_no_purchase,1,2015-08-06,true,190,9,0.04736842105263158,real
2015-08-05,cart_no_purchase,3,2015-08-08,true,190,3,0.015789473684210527,real
2015-08-05,cart_no_purchase,7,2015-08-12,true,190,1,0.005263157894736842,real
2015-08-05,cart_no_purchase,14,2015-08-19,true,190,0,0.0,real
2015-08-05,cart_no_purchase,30,2015-09-04,true,190,0,0.0,real
2015-08-05,first_session_purchase,1,2015-08-06,true,68,6,0.08823529411764706,real
2015-08-05,first_session_purchase,3,2015-08-08,true,68,0,0.0,real
2015-08-05,first_session_purchase,7,2015-08-12,true,68,2,0.029411764705882353,real
2015-08-05,first_session_purchase,14,2015-08-19,true,68,0,0.0,real
2015-08-05,first_session_purchase,30,2015-09-04,true,68,0,0.0,real
2015-08-06,all,1,2015-08-07,true,10900,269,0.024678899082568807,real
2015-08-06,all,3,2015-08-09,true,10900,47,0.004311926605504587,real
2015-08-06,all,7,2015-08-13,true,10900,50,0.0045871559633027525,real
2015-08-06,all,14,2015-08-20,true,10900,22,0.002018348623853211,real
2015-08-06,all,30,2015-09-05,true,10900,9,0.0008256880733944954,real
2015-08-06,browse_only,1,2015-08-07,true,10651,248,0.02328419866679185,real
2015-08-06,browse_only,3,2015-08-09,true,10651,43,0.004037179607548587,real
2015-08-06,browse_only,7,2015-08-13,true,10651,43,0.004037179607548587,real
2015-08-06,browse_only,14,2015-08-20,true,10651,21,0.00197164585484931,real
2015-08-06,browse_only,30,2015-09-05,true,10651,8,0.0007511031827997371,real
2015-08-06,cart_no_purchase,1,2015-08-07,true,206,17,0.0825242718446602,real
2015-08-06,cart_no_purchase,3,2015-08-09,true,206,3,0.014563106796116505,real
2015-08-06,cart_no_purchase,7,2015-08-13,true,206,4,0.019417475728155338,real
2015-08-06,cart_no_purchase,14,2015-08-20,true,206,1,0.0048543689320388345,real
2015-08-06,cart_no_purchase,30,2015-09-05,true,206,1,0.0048543689320388345,real
2015-08-06,first_session_purchase,1,2015-08-07,true,43,4,0.09302325581395349,real
2015-08-06,first_session_purchase,3,2015-08-09,true,43,1,0.023255813953488372,real
2015-08-06,first_session_purchase,7,2015-08-13,true,43,3,0.06976744186046512,real
2015-08-06,first_session_purchase,14,2015-08-20,true,43,0,0.0,real
2015-08-06,first_session_purchase,30,2015-09-05,true,43,0,0.0,real
2015-08-07,all,1,2015-08-08,true,9819,211,0.021488949994907833,real
2015-08-07,all,3,2015-08-10,true,9819,113,0.01150830023423974,real
2015-08-07,all,7,2015-08-14,true,9819,41,0.004175577961095835,real
2015-08-07,all,14,2015-08-21,true,9819,19,0.0019350239331907527,real
2015-08-07,all,30,2015-09-06,true,9819,13,0.0013239637437620938,real
2015-08-07,browse_only,1,2015-08-08,true,9598,196,0.020420921025213586,real
2015-08-07,browse_only,3,2015-08-10,true,9598,106,0.011043967493227756,real
2015-08-07,browse_only,7,2015-08-14,true,9598,37,0.0038549697853719526,real
2015-08-07,browse_only,14,2015-08-21,true,9598,17,0.0017712023338195457,real
2015-08-07,browse_only,30,2015-09-06,true,9598,13,0.0013544488435090643,real
2015-08-07,cart_no_purchase,1,2015-08-08,true,167,8,0.04790419161676647,real
2015-08-07,cart_no_purchase,3,2015-08-10,true,167,4,0.023952095808383235,real
2015-08-07,cart_no_purchase,7,2015-08-14,true,167,2,0.011976047904191617,real
2015-08-07,cart_no_purchase,14,2015-08-21,true,167,1,0.005988023952095809,real
2015-08-07,cart_no_purchase,30,2015-09-06,true,167,0,0.0,real
2015-08-07,first_session_purchase,1,2015-08-08,true,54,7,0.12962962962962962,real
2015-08-07,first_session_purchase,3,2015-08-10,true,54,3,0.05555555555555555,real
2015-08-07,first_session_purchase,7,2015-08-14,true,54,2,0.037037037037037035,real
2015-08-07,first_session_purchase,14,2015-08-21,true,54,1,0.018518518518518517,real
2015-08-07,first_session_purchase,30,2015-09-06,true,54,0,0.0,real
2015-08-08,all,1,2015-08-09,true,6934,150,0.021632535333141044,real
2015-08-08,all,3,2015-08-11,true,6934,70,0.010095183155465821,real
2015-08-08,all,7,2015-08-15,true,6934,27,0.003893856359965388,real
2015-08-08,all,14,2015-08-22,true,6934,14,0.002019036631093164,real
2015-08-08,all,30,2015-09-07,true,6934,11,0.0015863859244303433,real
2015-08-08,browse_only,1,2015-08-09,true,6790,138,0.0203240058910162,real
2015-08-08,browse_only,3,2015-08-11,true,6790,65,0.009572901325478646,real
2015-08-08,browse_only,7,2015-08-15,true,6790,24,0.0035346097201767305,real
2015-08-08,browse_only,14,2015-08-22,true,6790,13,0.001914580265095729,real
2015-08-08,browse_only,30,2015-09-07,true,6790,10,0.0014727540500736377,real
2015-08-08,cart_no_purchase,1,2015-08-09,true,126,11,0.0873015873015873,real
2015-08-08,cart_no_purchase,3,2015-08-11,true,126,4,0.031746031746031744,real
2015-08-08,cart_no_purchase,7,2015-08-15,true,126,3,0.023809523809523808,real
2015-08-08,cart_no_purchase,14,2015-08-22,true,126,1,0.007936507936507936,real
2015-08-08,cart_no_purchase,30,2015-09-07,true,126,1,0.007936507936507936,real
2015-08-08,first_session_purchase,1,2015-08-09,true,18,1,0.05555555555555555,real
2015-08-08,first_session_purchase,3,2015-08-11,true,18,1,0.05555555555555555,real
2015-08-08,first_session_purchase,7,2015-08-15,true,18,0,0.0,real
2015-08-08,first_session_purchase,14,2015-08-22,true,18,0,0.0,real
2015-08-08,first_session_purchase,30,2015-09-07,true,18,0,0.0,real
2015-08-09,all,1,2015-08-10,true,7360,145,0.01970108695652174,real
2015-08-09,all,3,2015-08-12,true,7360,41,0.005570652173913043,real
2015-08-09,all,7,2015-08-16,true,7360,26,0.003532608695652174,real
2015-08-09,all,14,2015-08-23,true,7360,17,0.0023097826086956523,real
2015-08-09,all,30,2015-09-08,true,7360,5,0.0006793478260869565,real
2015-08-09,browse_only,1,2015-08-10,true,7237,138,0.019068674865275668,real
2015-08-09,browse_only,3,2015-08-12,true,7237,40,0.005527152134862512,real
2015-08-09,browse_only,7,2015-08-16,true,7237,25,0.00345447008428907,real
2015-08-09,browse_only,14,2015-08-23,true,7237,16,0.002210860853945005,real
2015-08-09,browse_only,30,2015-09-08,true,7237,5,0.000690894016857814,real
2015-08-09,cart_no_purchase,1,2015-08-10,true,102,4,0.0392156862745098,real
2015-08-09,cart_no_purchase,3,2015-08-12,true,102,1,0.00980392156862745,real
2015-08-09,cart_no_purchase,7,2015-08-16,true,102,0,0.0,real
2015-08-09,cart_no_purchase,14,2015-08-23,true,102,1,0.00980392156862745,real
2015-08-09,cart_no_purchase,30,2015-09-08,true,102,0,0.0,real
